Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:30,2020-09-15 14:23:46,15.761s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:46,2020-09-15 14:23:46,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:46,2020-09-15 14:23:46,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:23:46,2020-09-15 14:23:46,0.002s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:23:46,2020-09-15 14:23:46,0.001s,PASSED
newDepositId2 = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:23:46,2020-09-15 14:23:46,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.102,,,2020-09-15 14:23:46,2020-09-15 14:24:01,15.321s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:24:01,2020-09-15 14:24:02,0.916s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:02,2020-09-15 14:24:02,0.286s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/3dots_icon""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:24:02,2020-09-15 14:24:03,0.467s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/3dots_icon""), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-15 14:24:03,2020-09-15 14:24:03,0.621s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/edit-Icon""), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-15 14:24:03,2020-09-15 14:24:04,0.638s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/payDate""), 10)",Chrome 85.0.4183.102,,,2020-09-15 14:24:04,2020-09-15 14:24:05,0.818s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/payDate""), Keys.chord(TAB, TAB))",Chrome 85.0.4183.102,,,2020-09-15 14:24:05,2020-09-15 14:24:05,0.320s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/deposit_ID""), 5)",Chrome 85.0.4183.102,,,2020-09-15 14:24:05,2020-09-15 14:24:06,0.476s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/deposit_ID""), Keys.chord(DELETE))",Chrome 85.0.4183.102,,,2020-09-15 14:24:06,2020-09-15 14:24:06,0.621s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/deposit_ID""), newDepositId2 + Keys.chord(TAB))",Chrome 85.0.4183.102,,,2020-09-15 14:24:06,2020-09-15 14:24:07,0.728s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), 5)",Chrome 85.0.4183.102,,,2020-09-15 14:24:07,2020-09-15 14:24:07,0.479s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), Keys.chord(DELETE))",Chrome 85.0.4183.102,,,2020-09-15 14:24:07,2020-09-15 14:24:08,0.300s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), receiptnotes)",Chrome 85.0.4183.102,,,2020-09-15 14:24:08,2020-09-15 14:24:08,0.629s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), Keys.chord(TAB))",Chrome 85.0.4183.102,,,2020-09-15 14:24:08,2020-09-15 14:24:09,0.520s,PASSED
