Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-15 14:22:57,2020-09-15 14:22:58,0.282s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/supplier""))",Chrome 85.0.4183.102,,,2020-09-15 14:22:58,2020-09-15 14:22:58,0.543s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-15 14:22:58,2020-09-15 14:22:59,0.834s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-15 14:22:59,2020-09-15 14:22:59,0.276s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverName""))",Chrome 85.0.4183.102,,,2020-09-15 14:22:59,2020-09-15 14:23:00,0.613s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-15 14:23:00,2020-09-15 14:23:01,1.088s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:01,2020-09-15 14:23:01,0.402s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverTypes""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:01,2020-09-15 14:23:02,0.574s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:02,2020-09-15 14:23:02,0.002s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:02,2020-09-15 14:23:03,0.631s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:03,2020-09-15 14:23:03,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:23:03,2020-09-15 14:23:03,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundRatioDetail,Chrome 85.0.4183.102,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-15 14:23:03,2020-09-15 14:23:49,46.902s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:03,2020-09-15 14:23:03,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:03,2020-09-15 14:23:21,18.705s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:21,2020-09-15 14:23:21,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:23:21,2020-09-15 14:23:21,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:21,2020-09-15 14:23:22,0.362s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:22,2020-09-15 14:23:22,0.513s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund ratio"")",Chrome 85.0.4183.102,,,2020-09-15 14:23:22,2020-09-15 14:23:23,0.825s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundRatioReference/fundRatioDetail/fundRatio""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:23,2020-09-15 14:23:24,0.575s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:24,2020-09-15 14:23:24,0.572s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:24,2020-09-15 14:23:25,0.355s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:25,2020-09-15 14:23:25,0.479s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), ""100"")",Chrome 85.0.4183.102,,,2020-09-15 14:23:25,2020-09-15 14:23:26,0.640s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:26,2020-09-15 14:23:26,0.460s,PASSED
