Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:13,2020-09-18 11:56:14,0.498s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:14,2020-09-18 11:56:14,0.377s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioHeader""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:14,2020-09-18 11:56:19,4.219s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:19,2020-09-18 11:56:19,0.281s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:19,2020-09-18 11:56:19,0.332s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:19,2020-09-18 11:56:20,0.468s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:20,2020-09-18 11:56:20,0.673s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/editFundRatioLabel""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:20,2020-09-18 11:56:24,4.233s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/saveFundRatioBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:24,2020-09-18 11:56:29,4.250s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:29,2020-09-18 11:56:29,0.287s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:29,2020-09-18 11:56:29,0.370s,PASSED
"if (verifyElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 2))",Chrome 85.0.4183.102,,,2020-09-18 11:56:29,2020-09-18 11:56:35,5.640s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:56:35,2020-09-18 11:56:35,0.000s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:56:35,2020-09-18 11:56:36,0.617s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:56:36,2020-09-18 11:56:36,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-18 11:56:36,2020-09-18 11:56:36,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundDetailReview,Chrome 85.0.4183.102,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-18 11:56:36,2020-09-18 11:57:08,32.189s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:56:36,2020-09-18 11:56:36,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:56:36,2020-09-18 11:56:54,17.856s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:56:54,2020-09-18 11:56:54,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-18 11:56:54,2020-09-18 11:56:54,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:54,2020-09-18 11:56:54,0.354s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:54,2020-09-18 11:56:55,0.530s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund"")",Chrome 85.0.4183.102,,,2020-09-18 11:56:55,2020-09-18 11:56:55,0.844s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundReference/fundDetail/fund""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:55,2020-09-18 11:56:56,0.591s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:56,2020-09-18 11:56:57,0.515s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:57,2020-09-18 11:56:57,0.371s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/newFundHeaderLabel""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:57,2020-09-18 11:56:57,0.489s,PASSED
code = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-18 11:56:57,2020-09-18 11:56:57,0.003s,PASSED
fundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.102,,,2020-09-18 11:56:57,2020-09-18 11:56:57,0.001s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:57,2020-09-18 11:56:58,0.259s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), code)",Chrome 85.0.4183.102,,,2020-09-18 11:56:58,2020-09-18 11:56:58,0.659s,PASSED
