Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:07,2020-09-08 11:33:08,0.358s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverName""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:08,2020-09-08 11:33:08,0.564s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-09-08 11:33:08,2020-09-08 11:33:09,0.850s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:09,2020-09-08 11:33:09,0.347s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverTypes""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:09,2020-09-08 11:33:10,0.570s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:10,2020-09-08 11:33:10,0.003s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:10,2020-09-08 11:33:10,0.617s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:10,2020-09-08 11:33:10,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-09-08 11:33:10,2020-09-08 11:33:10,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundRatioDetail,Chrome 85.0.4183.83,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-08 11:33:10,2020-09-08 11:33:58,47.430s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:10,2020-09-08 11:33:10,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:10,2020-09-08 11:33:30,19.631s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:30,2020-09-08 11:33:30,0.002s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-09-08 11:33:30,2020-09-08 11:33:30,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:30,2020-09-08 11:33:31,0.376s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:31,2020-09-08 11:33:31,0.519s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund ratio"")",Chrome 85.0.4183.83,,,2020-09-08 11:33:31,2020-09-08 11:33:32,0.786s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundRatioReference/fundRatioDetail/fundRatio""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:32,2020-09-08 11:33:33,0.549s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:33,2020-09-08 11:33:33,0.570s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:33,2020-09-08 11:33:33,0.336s,PASSED
