Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.048s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.047s,PASSED
back(),Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.195s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/voucherText""), 5)",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:54,5.175s,PASSED
"callTestCase(findTestCase(""WEB-UI-TESTS/Voucher/FDR-Create-Simple-Voucher""), [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ], STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-08-26 18:43:54,2020-08-26 18:44:54,59.296s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 18:44:54,2020-08-26 18:44:58,4.135s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:44:58,2020-08-26 18:44:58,0.089s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:44:58,2020-08-26 18:45:00,2.092s,PASSED
"processorVoucherNumber = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherNum""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:00,2020-08-26 18:45:00,0.045s,PASSED
"existingInvoiceNumber = getText(findTestObject(""FDR-EditVoucher/firstInvoiceNumber""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:00,2020-08-26 18:45:00,0.056s,PASSED
"setText(findTestObject(""FDR-VoucherEntry/VoucherEntryObjects/inputInvoiceDescription""), existingInvoiceNumber)",Chrome 85.0.4183.83,,,2020-08-26 18:45:00,2020-08-26 18:45:01,0.348s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:01,2020-08-26 18:45:03,2.175s,PASSED
"click(findTestObject(""FDR-EditVoucher/button_Add""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:03,2020-08-26 18:45:03,0.092s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:03,2020-08-26 18:45:05,2.085s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/InvoiceErrorMessages/duplicateInvoiceErr""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:05,2020-08-26 18:45:05,0.050s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:05,2020-08-26 18:45:07,2.080s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/dateErrorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:07,2020-08-26 18:45:07,0.068s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:45:07,2020-08-26 18:45:10,3.104s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:10,2020-08-26 18:45:10,0.145s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:45:10,2020-08-26 18:45:13,3.128s,PASSED
