Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.040s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.129s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.041s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), ""100"")",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.144s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.036s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), ""0"")",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:12,0.128s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:12,2020-08-26 18:29:12,0.036s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:12,2020-08-26 18:29:12,0.151s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:12,2020-08-26 18:29:12,0.039s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:12,2020-08-26 18:29:12,0.110s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioHeader""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:12,2020-08-26 18:29:15,3.124s,PASSED
