Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:49,2020-09-08 11:36:49,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:49,2020-09-08 11:36:49,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:49,2020-09-08 11:37:05,16.344s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-09-08 11:37:05,2020-09-08 11:37:05,0.002s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:37:05,2020-09-08 11:37:05,0.000s,PASSED
"voucherHeaderData = [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ]",Chrome 85.0.4183.83,,,2020-09-08 11:37:05,2020-09-08 11:37:05,0.001s,PASSED
Uifunctions.createVoucherHeader(voucherHeaderData),Chrome 85.0.4183.83,,,2020-09-08 11:37:05,2020-09-08 11:37:45,39.944s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-09-08 11:37:45,2020-09-08 11:37:50,5.184s,PASSED
Uifunctions.createInvoiceLine(1),Chrome 85.0.4183.83,,,2020-09-08 11:37:50,2020-09-08 11:37:59,8.839s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""), 5)",Chrome 85.0.4183.83,,,2020-09-08 11:37:59,2020-09-08 11:38:04,4.378s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-09-08 11:38:04,2020-09-08 11:38:04,0.365s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-09-08 11:38:04,2020-09-08 11:38:09,5.183s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceAddlineButton""))",Chrome 85.0.4183.83,,,2020-09-08 11:38:09,2020-09-08 11:38:10,0.652s,PASSED
"Uifunctions.createDistributionLines(6, ""Voucher/FDR-DL"")",Chrome 85.0.4183.83,,,2020-09-08 11:38:10,2020-09-08 11:44:00,5m - 50.632s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-09-08 11:44:00,2020-09-08 11:44:06,5.332s,PASSED
"federalShareHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/federalShare""))",Chrome 85.0.4183.83,,,2020-09-08 11:44:06,2020-09-08 11:44:06,0.269s,PASSED
"federalShareRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/federalShareRowAmt""))",Chrome 85.0.4183.83,,,2020-09-08 11:44:06,2020-09-08 11:44:06,0.268s,PASSED
"verifyMatch(federalShareRowAmtValue, federalShareHeaderValue, false)",Chrome 85.0.4183.83,,,2020-09-08 11:44:06,2020-09-08 11:44:06,0.004s,PASSED
"nonFederalShareHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/nonFederalShare""))",Chrome 85.0.4183.83,,,2020-09-08 11:44:06,2020-09-08 11:44:07,0.267s,PASSED
"nonFederalShareRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/nonFederalShareRowAmt""))",Chrome 85.0.4183.83,,,2020-09-08 11:44:07,2020-09-08 11:44:07,0.280s,PASSED
"verifyMatch(nonFederalShareHeaderValue, nonFederalShareRowAmtValue, false)",Chrome 85.0.4183.83,,,2020-09-08 11:44:07,2020-09-08 11:44:07,0.001s,PASSED
"vouhcerTotalHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherTotal""))",Chrome 85.0.4183.83,,,2020-09-08 11:44:07,2020-09-08 11:44:07,0.270s,PASSED
"vouhcerTotalRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/voucherTotalRowAmt""))",Chrome 85.0.4183.83,,,2020-09-08 11:44:07,2020-09-08 11:44:07,0.270s,PASSED
"verifyMatch(vouhcerTotalHeaderValue, vouhcerTotalRowAmtValue, false)",Chrome 85.0.4183.83,,,2020-09-08 11:44:07,2020-09-08 11:44:07,0.001s,PASSED
