Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/funding_Source""), Fundingsource)",Chrome 85.0.4183.102,,,2020-09-18 12:19:09,2020-09-18 12:19:10,0.369s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/funding_Source""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:10,2020-09-18 12:19:10,0.519s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Code""), 30)",Chrome 85.0.4183.102,,,2020-09-18 12:19:10,2020-09-18 12:19:11,0.458s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Code""), Fundcode)",Chrome 85.0.4183.102,,,2020-09-18 12:19:11,2020-09-18 12:19:11,0.407s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Code""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:11,2020-09-18 12:19:11,0.453s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Ratio""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:11,2020-09-18 12:19:12,0.462s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Ratio""), Fundratio)",Chrome 85.0.4183.102,,,2020-09-18 12:19:12,2020-09-18 12:19:12,0.352s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Ratio""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:12,2020-09-18 12:19:13,0.543s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:13,2020-09-18 12:19:13,0.479s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""))",Chrome 85.0.4183.102,,,2020-09-18 12:19:13,2020-09-18 12:19:14,0.361s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""), Nonfederalfund)",Chrome 85.0.4183.102,,,2020-09-18 12:19:14,2020-09-18 12:19:14,0.508s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:14,2020-09-18 12:19:15,0.538s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Service location_serviceLocation""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:15,2020-09-18 12:19:15,0.467s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Service location_serviceLocation""), Servicelocation)",Chrome 85.0.4183.102,,,2020-09-18 12:19:15,2020-09-18 12:19:16,0.446s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Service location_serviceLocation""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:16,2020-09-18 12:19:16,0.265s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/Index""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:16,2020-09-18 12:19:16,0.273s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/Index""), Index)",Chrome 85.0.4183.102,,,2020-09-18 12:19:16,2020-09-18 12:19:16,0.376s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/Index""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:16,2020-09-18 12:19:17,0.513s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/program_Type""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:17,2020-09-18 12:19:17,0.473s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/program_Type""), Programtype)",Chrome 85.0.4183.102,,,2020-09-18 12:19:17,2020-09-18 12:19:18,0.392s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/program_Type""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:18,2020-09-18 12:19:18,0.435s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/service_Category""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:18,2020-09-18 12:19:19,0.477s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/service_Category""), Servicecategory)",Chrome 85.0.4183.102,,,2020-09-18 12:19:19,2020-09-18 12:19:19,0.354s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/service_Category""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:19,2020-09-18 12:19:20,0.542s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/increaseDecreaseLine""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:20,2020-09-18 12:19:20,0.479s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/increaseDecreaseLine""), IncreaseDecreaseLine)",Chrome 85.0.4183.102,,,2020-09-18 12:19:20,2020-09-18 12:19:21,0.420s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/increaseDecreaseLine""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:21,2020-09-18 12:19:21,0.460s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_accountId""), 2, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 12:19:21,2020-09-18 12:19:21,0.490s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_accountId""), accountId + Keys.chord(ARROW_DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:21,2020-09-18 12:19:22,0.406s,PASSED
delay(4),Chrome 85.0.4183.102,,,2020-09-18 12:19:22,2020-09-18 12:19:26,4.002s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_altAccountId""), altAccountId + Keys.chord(ARROW_DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-18 12:19:26,2020-09-18 12:19:26,0.485s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/button_SaveClose""), 10)",Chrome 85.0.4183.102,,,2020-09-18 12:19:26,2020-09-18 12:19:27,0.485s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/button_SaveClose""))",Chrome 85.0.4183.102,,,2020-09-18 12:19:27,2020-09-18 12:19:27,0.442s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:19:27,2020-09-18 12:19:27,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:19:27,2020-09-18 12:19:27,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:19:27,2020-09-18 12:19:28,0.639s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-18 12:19:28,2020-09-18 12:19:28,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Draw/FDR-Total-Validations-Receipts-Vouchers,Chrome 85.0.4183.102,,,2020-09-18 12:19:28,2020-09-18 12:20:17,49.280s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:19:28,2020-09-18 12:19:28,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:19:28,2020-09-18 12:19:28,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:19:28,2020-09-18 12:19:45,16.625s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-18 12:19:45,2020-09-18 12:19:45,0.000s,PASSED
"drawDate = ""09/30/2020""",Chrome 85.0.4183.102,,,2020-09-18 12:19:45,2020-09-18 12:19:45,0.001s,PASSED
logger = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 85.0.4183.102,,,2020-09-18 12:19:45,2020-09-18 12:19:45,0.000s,PASSED
delay(10),Chrome 85.0.4183.102,,,2020-09-18 12:19:45,2020-09-18 12:19:55,10.003s,PASSED
Uifunctions.clickOnReconcileButton(drawDate),Chrome 85.0.4183.102,,,2020-09-18 12:19:55,2020-09-18 12:20:07,12.703s,PASSED
delay(5),Chrome 85.0.4183.102,,,2020-09-18 12:20:07,2020-09-18 12:20:12,5.003s,PASSED
"click(findTestObject(""FDR-Draw/ReconciliationPage/expandV1Button""))",Chrome 85.0.4183.102,,,2020-09-18 12:20:12,2020-09-18 12:20:13,0.398s,PASSED
delay(3),Chrome 85.0.4183.102,,,2020-09-18 12:20:13,2020-09-18 12:20:16,3.002s,PASSED
"voucherTotal = util.convertToNum(findTestObject(""FDR-Draw/ReconciliationPage/expenditureTotal""))",Chrome 85.0.4183.102,,,2020-09-18 12:20:16,2020-09-18 12:20:16,0.296s,PASSED
"logger.logInfo(""voucherTotal : "" + voucherTotal)",Chrome 85.0.4183.102,,,2020-09-18 12:20:16,2020-09-18 12:20:16,0.001s,PASSED
"receiptsTotal = util.convertToNum(findTestObject(""FDR-Draw/ReconciliationPage/receiptsTotal""))",Chrome 85.0.4183.102,,,2020-09-18 12:20:16,2020-09-18 12:20:16,0.295s,PASSED
"logger.logInfo(""receiptsTotal : "" + receiptsTotal)",Chrome 85.0.4183.102,,,2020-09-18 12:20:16,2020-09-18 12:20:16,0.000s,PASSED
"grandTotal = util.convertToNum(findTestObject(""FDR-Draw/ReconciliationPage/drawGrandTotal""))",Chrome 85.0.4183.102,,,2020-09-18 12:20:16,2020-09-18 12:20:17,0.297s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:20:17,0.000s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:20:17,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:20:17,0.595s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:20:17,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Draw/FDR-Draw-Voucher-Expanding-Collpasing,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:21:13,55.747s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:20:17,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:20:17,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 12:20:17,2020-09-18 12:20:32,15.110s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-18 12:20:32,2020-09-18 12:20:32,0.001s,PASSED
"drawDate = ""09/30/2020""",Chrome 85.0.4183.102,,,2020-09-18 12:20:32,2020-09-18 12:20:32,0.000s,PASSED
Uifunctions.clickOnReconcileButton(drawDate),Chrome 85.0.4183.102,,,2020-09-18 12:20:32,2020-09-18 12:20:46,13.990s,PASSED
delay(5),Chrome 85.0.4183.102,,,2020-09-18 12:20:46,2020-09-18 12:20:51,5.002s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 12:20:51,2020-09-18 12:20:57,5.173s,PASSED
"scrollToElement(findTestObject(""FDR-Draw/VoucherExpenditure/voucherLineAmt""), 3)",Chrome 85.0.4183.102,,,2020-09-18 12:20:57,2020-09-18 12:20:57,0.297s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/VoucherExpenditure/voucherLineAmt""), 2)",Chrome 85.0.4183.102,,,2020-09-18 12:20:57,2020-09-18 12:20:57,0.271s,PASSED
"click(findTestObject(""FDR-Draw/VoucherExpenditure/receiptExpandButton1""))",Chrome 85.0.4183.102,,,2020-09-18 12:20:57,2020-09-18 12:20:58,0.332s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/VoucherExpenditure/voucherLineAmt2""), 3)",Chrome 85.0.4183.102,,,2020-09-18 12:20:58,2020-09-18 12:20:58,0.467s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 12:20:58,2020-09-18 12:21:03,5.216s,PASSED
"click(findTestObject(""FDR-Draw/VoucherExpenditure/receiptExpandButton1""))",Chrome 85.0.4183.102,,,2020-09-18 12:21:03,2020-09-18 12:21:04,0.331s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 12:21:04,2020-09-18 12:21:09,5.033s,PASSED
