Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"println("" DepositId  "" + depositId + ""  DrawDate  "" + drawDate + ""  Paydate  "" + payDate)",Chrome 85.0.4183.83,,,2020-08-26 19:17:07,2020-08-26 19:17:07,0.002s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 85.0.4183.83,,,2020-08-26 19:17:07,2020-08-26 19:17:07,0.582s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:07,2020-08-26 19:17:07,0.005s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:07,2020-08-26 19:17:07,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:07,2020-08-26 19:17:07,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 19:17:07,2020-08-26 19:17:07,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Edit-Receipt-Header,Chrome 85.0.4183.83,,,2020-08-26 19:17:08,2020-08-26 19:17:51,43.380s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:08,2020-08-26 19:17:23,15.206s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:23,2020-08-26 19:17:23,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:23,2020-08-26 19:17:23,0.000s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 19:17:23,2020-08-26 19:17:23,0.002s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 19:17:23,2020-08-26 19:17:23,0.000s,PASSED
newDepositId2 = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 19:17:23,2020-08-26 19:17:23,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:17:23,2020-08-26 19:17:40,16.617s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""), 2)",Chrome 85.0.4183.83,,,2020-08-26 19:17:40,2020-08-26 19:17:40,0.863s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""))",Chrome 85.0.4183.83,,,2020-08-26 19:17:40,2020-08-26 19:17:41,0.292s,PASSED
