Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""FDR-VoucherEntry/Voucher/buttonNext""))",Chrome 85.0.4183.83,,,2020-08-26 22:13:02,2020-08-26 22:13:03,0.658s,PASSED
delay(3),Chrome 85.0.4183.83,,,2020-08-26 22:13:03,2020-08-26 22:13:06,3.019s,PASSED
"noOfLine = Datasheet.getValue(""NoOfLines"", 1)",Chrome 85.0.4183.83,,,2020-08-26 22:13:06,2020-08-26 22:13:06,0.001s,PASSED
str = noOfLine,Chrome 85.0.4183.83,,,2020-08-26 22:13:06,2020-08-26 22:13:06,0.003s,PASSED
"for ([j = 1, j <= str, (j++)])",Chrome 85.0.4183.83,,,2020-08-26 22:13:06,2020-08-26 22:13:44,38.186s,PASSED
"processorVoucherNumber = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherNum""))",Chrome 85.0.4183.83,,,2020-08-26 22:13:44,2020-08-26 22:13:45,1.633s,PASSED
delay(2),Chrome 85.0.4183.83,,,2020-08-26 22:13:45,2020-08-26 22:13:47,2.003s,PASSED
"click(findTestObject(""Object Repository/FDR-Vouchers-States/Resume/reviewButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:13:47,2020-08-26 22:13:48,0.344s,PASSED
"click(findTestObject(""Object Repository/FDR-Vouchers-States/Resume/submitForApproval""))",Chrome 85.0.4183.83,,,2020-08-26 22:13:48,2020-08-26 22:13:49,1.271s,PASSED
"commonFunctions.selectRole(""accountsPayableApprover"")",Chrome 85.0.4183.83,,,2020-08-26 22:13:49,2020-08-26 22:14:00,11.153s,PASSED
delay(2),Chrome 85.0.4183.83,,,2020-08-26 22:14:00,2020-08-26 22:14:02,2.005s,PASSED
"click(findTestObject(""FDR-Dashboard/Filters/validateFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:02,2020-08-26 22:14:03,0.320s,PASSED
delay(20),Chrome 85.0.4183.83,,,2020-08-26 22:14:03,2020-08-26 22:14:23,20.004s,PASSED
delay(3),Chrome 85.0.4183.83,,,2020-08-26 22:14:23,2020-08-26 22:14:26,3.004s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:26,2020-08-26 22:14:26,0.345s,PASSED
"waitForElementPresent(findTestObject(""FDR-EditVoucher/DLHover""), 3)",Chrome 85.0.4183.83,,,2020-08-26 22:14:26,2020-08-26 22:14:27,1.003s,PASSED
"mouseOver(findTestObject(""FDR-EditVoucher/DLHover""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:27,2020-08-26 22:14:27,0.436s,PASSED
"waitForElementPresent(findTestObject(""FDR-EditVoucher/DLEditIcon""), 3)",Chrome 85.0.4183.83,,,2020-08-26 22:14:27,2020-08-26 22:14:28,0.274s,PASSED
"click(findTestObject(""FDR-EditVoucher/DLEditIcon""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:28,2020-08-26 22:14:28,0.335s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectDistributionLine/DLRejectClick""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:28,2020-08-26 22:14:29,0.596s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectDistributionLine/rejectDistributionLine""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:29,2020-08-26 22:14:29,0.562s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectDistributionLine/spanIncorrectFundRatio""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:29,2020-08-26 22:14:30,0.522s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectDistributionLine/spanIncorrectDistributionLine""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:30,2020-08-26 22:14:30,0.528s,PASSED
"setText(findTestObject(""Object Repository/FDR-Dashboard/DashBoard Validation/Notes""), ""Distribution Line Reject Notes Here"")",Chrome 85.0.4183.83,,,2020-08-26 22:14:30,2020-08-26 22:14:31,1.188s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectDistributionLine/rejectDistributionLine""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:31,2020-08-26 22:14:32,0.567s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:32,2020-08-26 22:14:33,1.047s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 1)",Chrome 85.0.4183.83,,,2020-08-26 22:14:33,2020-08-26 22:14:35,2.246s,PASSED
"mouseOver(findTestObject(""FDR-EditVoucher/invoiceHover""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:35,2020-08-26 22:14:36,0.389s,PASSED
"click(findTestObject(""FDR-EditVoucher/voucherLineEditIcon""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:36,2020-08-26 22:14:36,0.282s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 1)",Chrome 85.0.4183.83,,,2020-08-26 22:14:36,2020-08-26 22:14:38,1.715s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectDistributionLine/DLRejectClick""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:38,2020-08-26 22:14:38,0.351s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectVoucherLine/spanIncorrectInvoiceNum""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:38,2020-08-26 22:14:38,0.526s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 1)",Chrome 85.0.4183.83,,,2020-08-26 22:14:38,2020-08-26 22:14:40,1.716s,PASSED
