Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:38,2020-09-15 14:23:38,0.276s,PASSED
back(),Chrome 85.0.4183.102,,,2020-09-15 14:23:38,2020-09-15 14:23:39,0.202s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/voucherText""), 5)",Chrome 85.0.4183.102,,,2020-09-15 14:23:39,2020-09-15 14:23:45,6.184s,PASSED
"callTestCase(findTestCase(""WEB-UI-TESTS/Voucher/FDR-Create-Simple-Voucher""), [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ], STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-15 14:23:45,2020-09-15 14:25:37,1m - 52.567s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:25:37,2020-09-15 14:25:42,5.053s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:42,2020-09-15 14:25:43,0.292s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:25:43,2020-09-15 14:25:46,3.215s,PASSED
"processorVoucherNumber = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherNum""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:46,2020-09-15 14:25:46,0.278s,PASSED
"existingInvoiceNumber = getText(findTestObject(""FDR-EditVoucher/firstInvoiceNumber""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:46,2020-09-15 14:25:46,0.265s,PASSED
"setText(findTestObject(""FDR-VoucherEntry/VoucherEntryObjects/inputInvoiceDescription""), existingInvoiceNumber)",Chrome 85.0.4183.102,,,2020-09-15 14:25:46,2020-09-15 14:25:47,0.656s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:25:47,2020-09-15 14:25:50,3.061s,PASSED
"click(findTestObject(""FDR-EditVoucher/button_Add""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:50,2020-09-15 14:25:50,0.313s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:25:50,2020-09-15 14:25:54,3.234s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/InvoiceErrorMessages/duplicateInvoiceErr""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:54,2020-09-15 14:25:54,0.269s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:25:54,2020-09-15 14:25:57,3.115s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/dateErrorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:57,2020-09-15 14:25:57,0.287s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:25:57,2020-09-15 14:26:02,4.250s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:02,2020-09-15 14:26:02,0.358s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:26:02,2020-09-15 14:26:06,4.253s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceAddlineButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:06,2020-09-15 14:26:07,0.490s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 6)",Chrome 85.0.4183.102,,,2020-09-15 14:26:07,2020-09-15 14:26:14,7.153s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/addSaveButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:14,2020-09-15 14:26:14,0.394s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/dateErrorMessage""), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-15 14:26:14,2020-09-15 14:26:15,0.979s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/dateErrorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:15,2020-09-15 14:26:16,0.265s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:16,2020-09-15 14:26:16,0.273s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:16,2020-09-15 14:26:16,0.262s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:16,2020-09-15 14:26:16,0.280s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:16,2020-09-15 14:26:17,0.256s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:17,2020-09-15 14:26:17,0.273s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:17,2020-09-15 14:26:17,0.272s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:17,2020-09-15 14:26:20,3.181s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverType""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:20,2020-09-15 14:26:21,0.329s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverType""), ""2020"")",Chrome 85.0.4183.102,,,2020-09-15 14:26:21,2020-09-15 14:26:21,0.545s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverType""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-15 14:26:21,2020-09-15 14:26:22,0.643s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverName""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:22,2020-09-15 14:26:22,0.531s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverName""), ""A-FamilyU TPM/GMC"")",Chrome 85.0.4183.102,,,2020-09-15 14:26:22,2020-09-15 14:26:23,0.498s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverName""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-15 14:26:23,2020-09-15 14:26:23,0.553s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:23,2020-09-15 14:26:27,3.122s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/fundingSource""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:27,2020-09-15 14:26:27,0.365s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundingSource""), ""Dental"")",Chrome 85.0.4183.102,,,2020-09-15 14:26:27,2020-09-15 14:26:27,0.432s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundingSource""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-15 14:26:27,2020-09-15 14:26:28,0.560s,PASSED
